date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:08:57	250617/250617	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:08:56%20GMT	https://script.viserlab.com/bookcom/products/categories/english-dictionary	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/english-dictionary.html	(from https://script.viserlab.com/bookcom/)
16:08:58	248513/248513	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:08:57%20GMT	https://script.viserlab.com/bookcom/products/categories/bilingual-dictionaries	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/bilingual-dictionaries.html	(from https://script.viserlab.com/bookcom/)
16:08:59	248395/248395	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:08:57%20GMT	https://script.viserlab.com/bookcom/products/categories/multilingual-dictionaries	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/multilingual-dictionaries.html	(from https://script.viserlab.com/bookcom/)
16:08:59	249338/249338	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:08:58%20GMT	https://script.viserlab.com/bookcom/products/categories/specialized-dictionaries	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/specialized-dictionaries.html	(from https://script.viserlab.com/bookcom/)
16:09:00	248316/248316	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:08:59%20GMT	https://script.viserlab.com/bookcom/products/categories/medical-health	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/medical-health.html	(from https://script.viserlab.com/bookcom/)
16:09:00	248369/248369	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:08:59%20GMT	https://script.viserlab.com/bookcom/products/categories/legal-law	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/legal-law.html	(from https://script.viserlab.com/bookcom/)
16:09:01	249323/249323	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:00%20GMT	https://script.viserlab.com/bookcom/products/categories/thesauruses	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/thesauruses.html	(from https://script.viserlab.com/bookcom/)
16:09:02	249374/249374	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:01%20GMT	https://script.viserlab.com/bookcom/products/categories/general-thesauruses	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/general-thesauruses.html	(from https://script.viserlab.com/bookcom/)
16:09:02	250535/250535	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:01%20GMT	https://script.viserlab.com/bookcom/products/categories/english-thesaurus	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/english-thesaurus.html	(from https://script.viserlab.com/bookcom/)
16:09:03	250426/250426	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:02%20GMT	https://script.viserlab.com/bookcom/products/categories/bilingual-thesaurus	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/bilingual-thesaurus.html	(from https://script.viserlab.com/bookcom/)
16:09:04	250310/250310	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:03%20GMT	https://script.viserlab.com/bookcom/products/categories/specialized-thesauruses	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/specialized-thesauruses.html	(from https://script.viserlab.com/bookcom/)
16:09:04	250473/250473	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:03%20GMT	https://script.viserlab.com/bookcom/products/categories/synonyms-antonyms	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/synonyms-antonyms.html	(from https://script.viserlab.com/bookcom/)
16:09:05	248268/248268	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:04%20GMT	https://script.viserlab.com/bookcom/products/categories/idioms-phrases	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/idioms-phrases.html	(from https://script.viserlab.com/bookcom/)
16:09:06	250411/250411	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:04%20GMT	https://script.viserlab.com/bookcom/products/categories/academic-vocabulary	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/academic-vocabulary.html	(from https://script.viserlab.com/bookcom/)
16:09:06	248236/248236	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:05%20GMT	https://script.viserlab.com/bookcom/products/categories/technical-terms	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/technical-terms.html	(from https://script.viserlab.com/bookcom/)
16:09:07	251743/251743	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:06%20GMT	https://script.viserlab.com/bookcom/products/categories/encyclopedias	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/encyclopedias.html	(from https://script.viserlab.com/bookcom/)
16:09:07	251657/251657	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:06%20GMT	https://script.viserlab.com/bookcom/products/categories/general-encyclopedias	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/general-encyclopedias.html	(from https://script.viserlab.com/bookcom/)
16:09:08	248359/248359	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:07%20GMT	https://script.viserlab.com/bookcom/products/categories/world-knowledge	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/world-knowledge.html	(from https://script.viserlab.com/bookcom/)
16:09:09	248195/248195	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:08%20GMT	https://script.viserlab.com/bookcom/products/categories/academic-knowledge	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/academic-knowledge.html	(from https://script.viserlab.com/bookcom/)
16:09:09	252241/252241	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:08%20GMT	https://script.viserlab.com/bookcom/products/categories/subject-specific-encyclopedias	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/subject-specific-encyclopedias.html	(from https://script.viserlab.com/bookcom/)
16:09:10	248312/248312	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:09%20GMT	https://script.viserlab.com/bookcom/products/categories/science-technology-enc	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/science-technology-enc.html	(from https://script.viserlab.com/bookcom/)
16:09:11	250712/250712	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:09%20GMT	https://script.viserlab.com/bookcom/products/categories/history-civilization	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/history-civilization.html	(from https://script.viserlab.com/bookcom/)
16:09:11	248437/248437	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:10%20GMT	https://script.viserlab.com/bookcom/products/categories/geography-travel	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/geography-travel.html	(from https://script.viserlab.com/bookcom/)
16:09:12	248198/248198	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:11%20GMT	https://script.viserlab.com/bookcom/products/categories/geography-travel-enc	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/geography-travel-enc.html	(from https://script.viserlab.com/bookcom/)
16:09:12	251506/251506	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:11%20GMT	https://script.viserlab.com/bookcom/products/categories/digital-multimedia-encyclopedias	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/digital-multimedia-encyclopedias.html	(from https://script.viserlab.com/bookcom/)
16:09:13	250573/250573	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:12%20GMT	https://script.viserlab.com/bookcom/products/categories/online-cd-rom-editions	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/online-cd-rom-editions.html	(from https://script.viserlab.com/bookcom/)
16:09:14	248505/248505	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:13%20GMT	https://script.viserlab.com/bookcom/products/categories/multimedia-interactive-guides	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/multimedia-interactive-guides.html	(from https://script.viserlab.com/bookcom/)
16:09:14	249170/249170	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:13%20GMT	https://script.viserlab.com/bookcom/products/categories/manuals	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/manuals.html	(from https://script.viserlab.com/bookcom/)
16:09:15	250496/250496	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:14%20GMT	https://script.viserlab.com/bookcom/products/categories/diy-guides	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/diy-guides.html	(from https://script.viserlab.com/bookcom/)
16:09:16	250495/250495	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:14%20GMT	https://script.viserlab.com/bookcom/products/categories/technical-manuals	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/technical-manuals.html	(from https://script.viserlab.com/bookcom/)
16:09:16	250043/250043	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:15%20GMT	https://script.viserlab.com/bookcom/products/categories/creative-hobbies	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/creative-hobbies.html	(from https://script.viserlab.com/bookcom/)
16:09:17	249582/249582	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:16%20GMT	https://script.viserlab.com/bookcom/products/categories/arts-crafts	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/arts-crafts.html	(from https://script.viserlab.com/bookcom/)
16:09:17	248138/248138	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:16%20GMT	https://script.viserlab.com/bookcom/products/categories/painting-hobbies	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/painting-hobbies.html	(from https://script.viserlab.com/bookcom/)
16:09:18	248106/248106	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:17%20GMT	https://script.viserlab.com/bookcom/products/categories/drawing	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/drawing.html	(from https://script.viserlab.com/bookcom/)
16:09:19	250334/250334	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:18%20GMT	https://script.viserlab.com/bookcom/products/categories/sculpture	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/sculpture.html	(from https://script.viserlab.com/bookcom/)
16:09:19	249572/249572	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:18%20GMT	https://script.viserlab.com/bookcom/products/categories/photography-hobbies	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/photography-hobbies.html	(from https://script.viserlab.com/bookcom/)
16:09:20	250452/250452	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:19%20GMT	https://script.viserlab.com/bookcom/products/categories/digital-photography	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/digital-photography.html	(from https://script.viserlab.com/bookcom/)
16:09:21	250548/250548	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:19%20GMT	https://script.viserlab.com/bookcom/products/categories/film-photography	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/film-photography.html	(from https://script.viserlab.com/bookcom/)
16:09:21	248395/248395	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:20%20GMT	https://script.viserlab.com/bookcom/products/categories/editing-post-processing	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/editing-post-processing.html	(from https://script.viserlab.com/bookcom/)
16:09:22	250159/250159	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:21%20GMT	https://script.viserlab.com/bookcom/products/categories/music-performing-arts	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/music-performing-arts.html	(from https://script.viserlab.com/bookcom/)
16:09:22	248389/248389	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:21%20GMT	https://script.viserlab.com/bookcom/products/categories/musical-instruments	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/musical-instruments.html	(from https://script.viserlab.com/bookcom/)
16:09:23	250606/250606	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:22%20GMT	https://script.viserlab.com/bookcom/products/categories/music-theory-composition	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/music-theory-composition.html	(from https://script.viserlab.com/bookcom/)
16:09:24	248548/248548	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:23%20GMT	https://script.viserlab.com/bookcom/products/categories/singing-vocal-training	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/singing-vocal-training.html	(from https://script.viserlab.com/bookcom/)
16:09:24	250556/250556	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:23%20GMT	https://script.viserlab.com/bookcom/products/categories/dance-choreography	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/dance-choreography.html	(from https://script.viserlab.com/bookcom/)
16:09:25	249817/249817	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:24%20GMT	https://script.viserlab.com/bookcom/products/categories/writing-literature	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/writing-literature.html	(from https://script.viserlab.com/bookcom/)
16:09:26	250404/250404	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:24%20GMT	https://script.viserlab.com/bookcom/products/categories/creative-writing	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/creative-writing.html	(from https://script.viserlab.com/bookcom/)
16:09:26	250631/250631	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:25%20GMT	https://script.viserlab.com/bookcom/products/categories/journaling-personal-essays	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/journaling-personal-essays.html	(from https://script.viserlab.com/bookcom/)
16:09:27	250690/250690	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:26%20GMT	https://script.viserlab.com/bookcom/products/categories/screenwriting-playwriting	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/screenwriting-playwriting.html	(from https://script.viserlab.com/bookcom/)
16:09:28	250485/250485	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:26%20GMT	https://script.viserlab.com/bookcom/products/categories/self-improvement-lifestyle	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/self-improvement-lifestyle.html	(from https://script.viserlab.com/bookcom/)
16:09:28	252597/252597	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:27%20GMT	https://script.viserlab.com/bookcom/products/categories/personal-development	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/personal-development.html	(from https://script.viserlab.com/bookcom/)
16:09:29	248574/248574	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:28%20GMT	https://script.viserlab.com/bookcom/products/categories/goal-setting-achievement	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/goal-setting-achievement.html	(from https://script.viserlab.com/bookcom/)
16:09:29	248323/248323	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:28%20GMT	https://script.viserlab.com/bookcom/products/categories/time-management	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/time-management.html	(from https://script.viserlab.com/bookcom/)
16:09:30	250526/250526	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:29%20GMT	https://script.viserlab.com/bookcom/products/categories/productivity-efficiency	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/productivity-efficiency.html	(from https://script.viserlab.com/bookcom/)
16:09:31	250728/250728	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:30%20GMT	https://script.viserlab.com/bookcom/products/categories/habits-routines	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/habits-routines.html	(from https://script.viserlab.com/bookcom/)
16:09:31	250551/250551	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:30%20GMT	https://script.viserlab.com/bookcom/products/categories/motivation-inspiration	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/motivation-inspiration.html	(from https://script.viserlab.com/bookcom/)
16:09:32	249796/249796	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:31%20GMT	https://script.viserlab.com/bookcom/products/categories/mental-emotional-wellbeing	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/mental-emotional-wellbeing.html	(from https://script.viserlab.com/bookcom/)
16:09:33	250669/250669	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:31%20GMT	https://script.viserlab.com/bookcom/products/categories/emotional-intelligence	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/emotional-intelligence.html	(from https://script.viserlab.com/bookcom/)
16:09:33	248418/248418	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:32%20GMT	https://script.viserlab.com/bookcom/products/categories/stress-management	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/stress-management.html	(from https://script.viserlab.com/bookcom/)
16:09:34	250553/250553	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:33%20GMT	https://script.viserlab.com/bookcom/products/categories/confidence-self-esteem	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/confidence-self-esteem.html	(from https://script.viserlab.com/bookcom/)
16:09:35	250200/250200	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:33%20GMT	https://script.viserlab.com/bookcom/products/categories/career-professional-growth	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/career-professional-growth.html	(from https://script.viserlab.com/bookcom/)
16:09:35	250830/250830	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:34%20GMT	https://script.viserlab.com/bookcom/products/categories/leadership-management	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/leadership-management.html	(from https://script.viserlab.com/bookcom/)
16:09:36	248252/248252	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:35%20GMT	https://script.viserlab.com/bookcom/products/categories/communication-skills	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/communication-skills.html	(from https://script.viserlab.com/bookcom/)
16:09:36	248515/248515	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:35%20GMT	https://script.viserlab.com/bookcom/products/categories/negotiation-persuasion	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/negotiation-persuasion.html	(from https://script.viserlab.com/bookcom/)
16:09:37	248643/248643	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:36%20GMT	https://script.viserlab.com/bookcom/products/categories/networking-relationship-building	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/networking-relationship-building.html	(from https://script.viserlab.com/bookcom/)
16:09:38	249968/249968	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:37%20GMT	https://script.viserlab.com/bookcom/products/categories/health-lifestyle	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/health-lifestyle.html	(from https://script.viserlab.com/bookcom/)
16:09:38	250469/250469	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:37%20GMT	https://script.viserlab.com/bookcom/products/categories/fitness-exercise	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/fitness-exercise.html	(from https://script.viserlab.com/bookcom/)
16:09:39	250508/250508	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:38%20GMT	https://script.viserlab.com/bookcom/products/categories/nutrition-healthy-living	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/nutrition-healthy-living.html	(from https://script.viserlab.com/bookcom/)
16:09:40	248319/248319	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:38%20GMT	https://script.viserlab.com/bookcom/products/categories/sleep-recovery	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/sleep-recovery.html	(from https://script.viserlab.com/bookcom/)
16:09:40	250405/250405	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:39%20GMT	https://script.viserlab.com/bookcom/products/categories/work-life-balance	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/work-life-balance.html	(from https://script.viserlab.com/bookcom/)
16:09:41	250522/250522	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:40%20GMT	https://script.viserlab.com/bookcom/products/categories/financial-wealth-building	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/financial-wealth-building.html	(from https://script.viserlab.com/bookcom/)
16:09:41	248595/248595	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:40%20GMT	https://script.viserlab.com/bookcom/products/categories/personal-finance-budgeting	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/personal-finance-budgeting.html	(from https://script.viserlab.com/bookcom/)
16:09:42	248510/248510	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:41%20GMT	https://script.viserlab.com/bookcom/products/categories/investing-stock-market	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/investing-stock-market.html	(from https://script.viserlab.com/bookcom/)
16:09:43	250709/250709	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:42%20GMT	https://script.viserlab.com/bookcom/products/categories/saving-wealth-management	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/saving-wealth-management.html	(from https://script.viserlab.com/bookcom/)
16:09:43	248530/248530	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:42%20GMT	https://script.viserlab.com/bookcom/products/categories/passive-income-side-hustles	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/passive-income-side-hustles.html	(from https://script.viserlab.com/bookcom/)
16:09:44	248348/248348	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:43%20GMT	https://script.viserlab.com/bookcom/products/categories/financial-mindset	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/financial-mindset.html	(from https://script.viserlab.com/bookcom/)
16:09:45	252144/252144	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:44%20GMT	https://script.viserlab.com/bookcom/products/categories/philosophy	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/philosophy.html	(from https://script.viserlab.com/bookcom/)
16:09:45	252248/252248	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:44%20GMT	https://script.viserlab.com/bookcom/products/categories/branches-of-philosophy	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/branches-of-philosophy.html	(from https://script.viserlab.com/bookcom/)
16:09:46	250364/250364	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:45%20GMT	https://script.viserlab.com/bookcom/products/categories/metaphysics	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/metaphysics.html	(from https://script.viserlab.com/bookcom/)
16:09:47	250637/250637	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:45%20GMT	https://script.viserlab.com/bookcom/products/categories/ethics-morality	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/ethics-morality.html	(from https://script.viserlab.com/bookcom/)
16:09:47	248410/248410	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:46%20GMT	https://script.viserlab.com/bookcom/products/categories/logic-critical-thinking	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/logic-critical-thinking.html	(from https://script.viserlab.com/bookcom/)
16:09:48	250482/250482	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:47%20GMT	https://script.viserlab.com/bookcom/products/categories/political-social-philosophy	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/political-social-philosophy.html	(from https://script.viserlab.com/bookcom/)
16:09:48	249806/249806	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:47%20GMT	https://script.viserlab.com/bookcom/products/categories/philosophical-traditions	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/philosophical-traditions.html	(from https://script.viserlab.com/bookcom/)
16:09:49	248321/248321	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:48%20GMT	https://script.viserlab.com/bookcom/products/categories/western-philosophy	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/western-philosophy.html	(from https://script.viserlab.com/bookcom/)
16:09:50	250538/250538	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:49%20GMT	https://script.viserlab.com/bookcom/products/categories/eastern-philosophy	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/eastern-philosophy.html	(from https://script.viserlab.com/bookcom/)
16:09:50	248249/248249	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:49%20GMT	https://script.viserlab.com/bookcom/products/categories/islamic-philosophy	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/islamic-philosophy.html	(from https://script.viserlab.com/bookcom/)
16:09:51	252321/252321	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:50%20GMT	https://script.viserlab.com/bookcom/products/categories/specialized-philosophy-topics	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/specialized-philosophy-topics.html	(from https://script.viserlab.com/bookcom/)
16:09:52	248568/248568	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Nov%202025%2015:09:50%20GMT	https://script.viserlab.com/bookcom/products/categories/philosophy-of-mind	C:/Users/i/Desktop/lummy-store/script.viserlab.com/bookcom/products/categories/philosophy-of-mind.html	(from https://script.viserlab.com/bookcom/)
